Dates	,,COUNT-None-US,US	MEAN,MEAN,NEG-None-US,US	MEAN,MEAN,SUM-None-US,US	SUM,MEAN,SUM-None-US,US	MEAN,SUM,NEG-None-US,US	SUM,MEAN,NEG-None-US,US	SUM,SUM,NEG-None-US,US	MEAN,SUM,SUM-None-US,US	SUM,SUM,SUM-None-US,US
2003-07-13 00:00:00+00:00	5	0.58	0.273333333333	0.4	2.9	2.2	11.0	1.36666666667	2.0
2003-07-14 00:00:00+00:00	6	0.172619047619	0.297619047619	0.666666666667	1.03571428571	0.833333333333	5.0	1.78571428571	4.0
2003-07-15 00:00:00+00:00	9	0.322222222222	0.655555555556	0.888888888889	2.9	1.88888888889	17.0	5.9	8.0
2003-07-16 00:00:00+00:00	6	0.516923076923	-0.080641025641	-2.83333333333	3.10153846154	5.16666666667	31.0	-0.483846153846	-17.0
2003-07-17 00:00:00+00:00	8	0.132543103448	0.171875	0.0	1.06034482759	1.75	14.0	1.375	0.0
2003-07-18 00:00:00+00:00	10	0.449565217391	-0.11549689441	-1.5	4.49565217391	3.1	31.0	-1.1549689441	-15.0
2003-07-19 00:00:00+00:00	4	0.357638888889	-0.170138888889	-0.5	1.43055555556	3.75	15.0	-0.680555555556	-2.0
2003-07-20 00:00:00+00:00	10	0.368502415459	-0.0256400966184	-0.45	3.68502415459	3.25	32.5	-0.256400966184	-4.5
2003-07-21 00:00:00+00:00	10	0.17619047619	0.347619047619	0.1	1.7619047619	1.1	11.0	3.47619047619	1.0
2003-07-22 00:00:00+00:00	9	0.636111111111	-0.00555555555556	-0.222222222222	5.725	2.0	18.0	-0.05	-2.0
2003-07-23 00:00:00+00:00	5	0.258461538462	0.289230769231	-0.4	1.29230769231	2.4	12.0	1.44615384615	-2.0
2003-07-24 00:00:00+00:00	13	0.410030165913	0.0266995259642	-0.769230769231	5.33039215686	4.23076923077	55.0	0.347093837535	-10.0
2003-07-25 00:00:00+00:00	10	0.116666666667	0.4625	1.125	1.16666666667	0.6	6.0	4.625	11.25
2003-07-26 00:00:00+00:00	4	0.291666666667	-0.0520833333333	0.25	1.16666666667	1.625	6.5	-0.208333333333	1.0
2003-07-27 00:00:00+00:00	6	0.814814814815	-0.398148148148	-2.0	4.88888888889	4.0	24.0	-2.38888888889	-12.0
2003-07-28 00:00:00+00:00	9	0.287878787879	0.0353535353535	0.388888888889	2.59090909091	0.444444444444	4.0	0.318181818182	3.5
2003-07-29 00:00:00+00:00	14	0.204931972789	0.158163265306	0.0	2.86904761905	0.714285714286	10.0	2.21428571429	0.0
2003-07-30 00:00:00+00:00	10	0.519031531532	0.326914414414	-1.05	5.19031531532	4.1	41.0	3.26914414414	-10.5
2003-07-31 00:00:00+00:00	9	0.134567901235	1.0012345679	1.83333333333	1.21111111111	0.722222222222	6.5	9.01111111111	16.5
2003-08-01 00:00:00+00:00	4	0.0	0.375	0.5	0.0	0.0	0.0	1.5	2.0
2003-08-02 00:00:00+00:00	3	0.194444444444	1.04166666667	5.0	0.583333333333	1.0	3.0	3.125	15.0
2003-08-03 00:00:00+00:00	4	0.440476190476	0.142857142857	1.0	1.7619047619	1.25	5.0	0.571428571429	4.0
2003-08-04 00:00:00+00:00	6	1.18402777778	-0.746527777778	-5.33333333333	7.10416666667	7.83333333333	47.0	-4.47916666667	-32.0
2003-08-05 00:00:00+00:00	8	0.191964285714	0.451339285714	1.3125	1.53571428571	0.75	6.0	3.61071428571	10.5
2003-08-06 00:00:00+00:00	4	0.0	0.25	0.25	0.0	0.0	0.0	1.0	1.0
2003-08-07 00:00:00+00:00	8	0.385	-0.0908333333333	0.6875	3.08	2.625	21.0	-0.726666666667	5.5
2003-08-08 00:00:00+00:00	7	0.285714285714	0.414285714286	1.42857142857	2.0	0.571428571429	4.0	2.9	10.0
2003-08-09 00:00:00+00:00	2	0.736842105263	-0.0263157894737	-0.5	1.47368421053	5.0	10.0	-0.0526315789474	-1.0
2003-08-10 00:00:00+00:00	5	0.466666666667	-0.190476190476	-0.4	2.33333333333	1.8	9.0	-0.952380952381	-2.0
2003-08-11 00:00:00+00:00	11	0.445075757576	-0.0511363636364	-1.0	4.89583333333	2.36363636364	26.0	-0.5625	-11.0
2003-08-12 00:00:00+00:00	3	0.0277777777778	0.166666666667	2.0	0.0833333333333	0.333333333333	1.0	0.5	6.0
2003-08-13 00:00:00+00:00	7	0.503401360544	-0.0799319727891	-0.714285714286	3.52380952381	2.14285714286	15.0	-0.559523809524	-5.0
2003-08-14 00:00:00+00:00	13	0.280908706678	0.2808767728	3.84615384615	3.65181318681	5.53846153846	72.0	3.6513980464	50.0
2003-08-15 00:00:00+00:00	6	0.4	-0.0388888888889	-0.333333333333	2.4	1.0	6.0	-0.233333333333	-2.0
2003-08-16 00:00:00+00:00	3	0.322440087146	0.223093681917	0.0	0.967320261438	4.0	12.0	0.669281045752	0.0
2003-08-17 00:00:00+00:00	5	0.316666666667	-0.00104166666667	-0.25	1.58333333333	1.9	9.5	-0.00520833333333	-1.25
2003-08-18 00:00:00+00:00	12	0.371527777778	-0.100694444444	0.0	4.45833333333	0.916666666667	11.0	-1.20833333333	0.0
2003-08-19 00:00:00+00:00	6	0.5	-0.111111111111	-1.33333333333	3.0	2.33333333333	14.0	-0.666666666667	-8.0
2003-08-20 00:00:00+00:00	4	0.25	0.25	0.25	1.0	0.25	1.0	1.0	1.0
2003-08-21 00:00:00+00:00	2	0.661111111111	-0.344444444444	-5.0	1.32222222222	9.5	19.0	-0.688888888889	-10.0
2003-08-22 00:00:00+00:00	10	0.488782051282	-0.0413461538462	-0.8	4.88782051282	2.8	28.0	-0.413461538462	-8.0
2003-08-23 00:00:00+00:00	6	0.722222222222	-0.0555555555556	0.166666666667	4.33333333333	1.5	9.0	-0.333333333333	1.0
2003-08-25 00:00:00+00:00	4	0.35	0.15	0.0	1.4	1.75	7.0	0.6	0.0
2003-08-26 00:00:00+00:00	2	0.322222222222	0.388888888889	1.5	0.644444444444	2.5	5.0	0.777777777778	3.0
2003-08-27 00:00:00+00:00	5	0.252030812325	1.07422969188	1.4	1.26015406162	3.8	19.0	5.37114845938	7.0
2003-08-28 00:00:00+00:00	2	-0.166666666667	0.166666666667	0.5	-0.333333333333	-0.5	-1.0	0.333333333333	1.0
2003-08-29 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003-08-30 00:00:00+00:00	3	0.133333333333	0.8	4.0	0.4	0.666666666667	2.0	2.4	12.0
2003-08-31 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2003-09-01 00:00:00+00:00	2	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0
2003-09-02 00:00:00+00:00	1	0.0	0.8	4.0	0.0	0.0	0.0	0.8	4.0
2003-09-03 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003-09-04 00:00:00+00:00	5	0.025	0.7	3.0	0.125	0.2	1.0	3.5	15.0
2003-09-07 00:00:00+00:00	3	0.111111111111	0.533333333333	2.66666666667	0.333333333333	0.333333333333	1.0	1.6	8.0
2003-09-08 00:00:00+00:00	3	0.222222222222	0.679738562092	3.16666666667	0.666666666667	3.16666666667	9.5	2.03921568627	9.5
2003-09-09 00:00:00+00:00	5	0.4	0.24	0.0	2.0	1.2	6.0	1.2	0.0
2003-09-10 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003-09-11 00:00:00+00:00	4	0.907407407407	-0.365740740741	0.25	3.62962962963	5.0	20.0	-1.46296296296	1.0
2003-09-12 00:00:00+00:00	2	-0.166666666667	0.833333333333	2.5	-0.333333333333	-0.5	-1.0	1.66666666667	5.0
2003-09-13 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003-09-14 00:00:00+00:00	2	1.33333333333	-1.0	-1.0	2.66666666667	2.0	4.0	-2.0	-2.0
2003-09-15 00:00:00+00:00	1	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.5
2003-09-16 00:00:00+00:00	3	0.5	0.0	-1.0	1.5	2.0	6.0	0.0	-3.0
2003-09-17 00:00:00+00:00	7	0.314285714286	-0.0666666666667	-0.428571428571	2.2	1.57142857143	11.0	-0.466666666667	-3.0
2003-09-18 00:00:00+00:00	3	0.666666666667	-0.111111111111	0.333333333333	2.0	0.666666666667	2.0	-0.333333333333	1.0
2003-09-19 00:00:00+00:00	3	0.333333333333	-0.222222222222	0.0	1.0	0.333333333333	1.0	-0.666666666667	0.0
2003-09-20 00:00:00+00:00	1	0.75	-0.375	-3.0	0.75	6.0	6.0	-0.375	-3.0
2003-09-22 00:00:00+00:00	5	0.209090909091	0.251515151515	0.3	1.04545454545	2.3	11.5	1.25757575758	1.5
2003-09-23 00:00:00+00:00	1	0.222222222222	0.0	0.0	0.222222222222	2.0	2.0	0.0	0.0
2003-09-24 00:00:00+00:00	3	0.347222222222	0.0972222222222	0.666666666667	1.04166666667	2.16666666667	6.5	0.291666666667	2.0
2003-09-25 00:00:00+00:00	5	0.6	-0.1	0.2	3.0	1.2	6.0	-0.5	1.0
2003-09-26 00:00:00+00:00	5	0.487878787879	-0.0030303030303	-0.1	2.43939393939	3.3	16.5	-0.0151515151515	-0.5
2003-09-29 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2003-09-30 00:00:00+00:00	2	0.0	0.966666666667	3.5	0.0	0.0	0.0	1.93333333333	7.0
2003-10-01 00:00:00+00:00	1	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0
2003-10-02 00:00:00+00:00	2	0.0	0.25	1.0	0.0	0.0	0.0	0.5	2.0
2003-10-03 00:00:00+00:00	2	1.16666666667	-0.5	-0.5	2.33333333333	1.5	3.0	-1.0	-1.0
2003-10-04 00:00:00+00:00	2	0.333333333333	0.444444444444	0.0	0.666666666667	3.0	6.0	0.888888888889	0.0
2003-10-06 00:00:00+00:00	3	0.133333333333	0.816666666667	2.33333333333	0.4	0.666666666667	2.0	2.45	7.0
2003-10-08 00:00:00+00:00	2	0.1	0.1	0.5	0.2	0.5	1.0	0.2	1.0
2003-10-09 00:00:00+00:00	5	0.966666666667	-0.5	-0.6	4.83333333333	1.8	9.0	-2.5	-3.0
2003-10-10 00:00:00+00:00	6	0.135416666667	0.559027777778	0.416666666667	0.8125	1.41666666667	8.5	3.35416666667	2.5
2003-10-11 00:00:00+00:00	2	0.5	1.25	2.5	1.0	2.0	4.0	2.5	5.0
2003-10-13 00:00:00+00:00	9	0.218660968661	0.356837606838	1.33333333333	1.96794871795	1.33333333333	12.0	3.21153846154	12.0
2003-10-14 00:00:00+00:00	1	0.125	0.3125	2.5	0.125	1.0	1.0	0.3125	2.5
2003-10-15 00:00:00+00:00	3	0.0	0.333333333333	1.0	0.0	0.0	0.0	1.0	3.0
2003-10-16 00:00:00+00:00	3	0.0333333333333	0.977777777778	4.33333333333	0.1	0.333333333333	1.0	2.93333333333	13.0
2003-10-17 00:00:00+00:00	4	0.0	0.60119047619	3.25	0.0	0.0	0.0	2.40476190476	13.0
2003-10-20 00:00:00+00:00	6	0.0	0.513888888889	1.5	0.0	0.0	0.0	3.08333333333	9.0
2003-10-21 00:00:00+00:00	1	0.166666666667	0.0	0.0	0.166666666667	1.0	1.0	0.0	0.0
2003-10-22 00:00:00+00:00	2	0.75	0.0	-0.25	1.5	1.5	3.0	0.0	-0.5
2003-10-23 00:00:00+00:00	3	0.333333333333	0.444444444444	0.666666666667	1.0	0.333333333333	1.0	1.33333333333	2.0
2003-10-24 00:00:00+00:00	3	0.166666666667	-0.0555555555556	0.0	0.5	0.333333333333	1.0	-0.166666666667	0.0
2003-10-26 00:00:00+00:00	3	0.333333333333	0.0	0.0	1.0	0.333333333333	1.0	0.0	0.0
2003-10-27 00:00:00+00:00	5	0.0	0.02	-0.2	0.0	0.0	0.0	0.1	-1.0
2003-10-28 00:00:00+00:00	2	1.0	-1.0	-1.0	2.0	1.0	2.0	-2.0	-2.0
2003-10-29 00:00:00+00:00	6	0.194444444444	0.0235042735043	0.916666666667	1.16666666667	0.333333333333	2.0	0.141025641026	5.5
2003-10-30 00:00:00+00:00	2	0.0	0.833333333333	2.5	0.0	0.0	0.0	1.66666666667	5.0
2003-10-31 00:00:00+00:00	4	0.0625	1.27083333333	2.75	0.25	0.25	1.0	5.08333333333	11.0
2003-11-01 00:00:00+00:00	2	0.166666666667	0.133333333333	2.0	0.333333333333	2.5	5.0	0.266666666667	4.0
2003-11-03 00:00:00+00:00	6	0.0333333333333	0.55	1.16666666667	0.2	0.333333333333	2.0	3.3	7.0
2003-11-04 00:00:00+00:00	4	0.5	0.5	0.5	2.0	0.5	2.0	2.0	2.0
2003-11-05 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2003-11-06 00:00:00+00:00	5	0.143834900731	0.113584117032	4.0	0.719174503657	4.9	24.5	0.567920585162	20.0
2003-11-07 00:00:00+00:00	3	0.194444444444	0.104166666667	6.16666666667	0.583333333333	1.0	3.0	0.3125	18.5
2003-11-08 00:00:00+00:00	4	0.0	0.329545454545	2.5	0.0	0.0	0.0	1.31818181818	10.0
2003-11-09 00:00:00+00:00	1	0.0	0.5	4.5	0.0	0.0	0.0	0.5	4.5
2003-11-10 00:00:00+00:00	4	0.125	0.0	0.0	0.5	0.25	1.0	0.0	0.0
2003-11-11 00:00:00+00:00	4	0.128787878788	0.109848484848	0.875	0.515151515152	0.75	3.0	0.439393939394	3.5
2003-11-12 00:00:00+00:00	7	0.261904761905	0.214285714286	0.285714285714	1.83333333333	1.42857142857	10.0	1.5	2.0
2003-11-13 00:00:00+00:00	5	0.0928571428571	0.285714285714	2.3	0.464285714286	0.8	4.0	1.42857142857	11.5
2003-11-14 00:00:00+00:00	5	0.1	0.82	1.8	0.5	0.2	1.0	4.1	9.0
2003-11-15 00:00:00+00:00	1	0.0	0.166666666667	0.5	0.0	0.0	0.0	0.166666666667	0.5
2003-11-16 00:00:00+00:00	1	3.0	-3.0	-3.0	3.0	3.0	3.0	-3.0	-3.0
2003-11-17 00:00:00+00:00	4	0.5	1.0	1.0	2.0	0.5	2.0	4.0	4.0
2003-11-18 00:00:00+00:00	3	0.277777777778	-0.166666666667	-0.333333333333	0.833333333333	0.666666666667	2.0	-0.5	-1.0
2003-11-19 00:00:00+00:00	6	0.394047619048	0.175	0.666666666667	2.36428571429	3.66666666667	22.0	1.05	4.0
2003-11-20 00:00:00+00:00	8	0.670833333333	-0.0881944444444	-1.125	5.36666666667	3.875	31.0	-0.705555555556	-9.0
2003-11-21 00:00:00+00:00	4	0.0	0.0833333333333	0.25	0.0	0.0	0.0	0.333333333333	1.0
2003-11-22 00:00:00+00:00	1	0.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0
2003-11-23 00:00:00+00:00	1	0.657894736842	-0.0789473684211	-1.5	0.657894736842	12.5	12.5	-0.0789473684211	-1.5
2003-11-24 00:00:00+00:00	2	0.825581395349	-0.459302325581	11.0	1.6511627907	4.75	9.5	-0.918604651163	22.0
2003-11-25 00:00:00+00:00	2	0.0	0.625	2.0	0.0	0.0	0.0	1.25	4.0
2003-11-26 00:00:00+00:00	3	0.0	0.666666666667	1.66666666667	0.0	0.0	0.0	2.0	5.0
2003-11-27 00:00:00+00:00	5	0.285714285714	0.0428571428571	-0.1	1.42857142857	3.0	15.0	0.214285714286	-0.5
2003-11-28 00:00:00+00:00	6	0.160714285714	0.105952380952	0.0	0.964285714286	1.33333333333	8.0	0.635714285714	0.0
2003-11-29 00:00:00+00:00	3	0.833333333333	-0.5625	-1.33333333333	2.5	3.33333333333	10.0	-1.6875	-4.0
2003-11-30 00:00:00+00:00	2	0.0	0.25	0.5	0.0	0.0	0.0	0.5	1.0
2003-12-03 00:00:00+00:00	2	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0
2003-12-04 00:00:00+00:00	1	0.333333333333	-0.333333333333	-1.0	0.333333333333	1.0	1.0	-0.333333333333	-1.0
2003-12-05 00:00:00+00:00	4	0.5	1.33333333333	2.0	2.0	0.5	2.0	5.33333333333	8.0
2003-12-06 00:00:00+00:00	3	0.166666666667	0.277777777778	-0.333333333333	0.5	2.0	6.0	0.833333333333	-1.0
2003-12-07 00:00:00+00:00	5	0.0	1.07272727273	4.2	0.0	0.0	0.0	5.36363636364	21.0
2003-12-08 00:00:00+00:00	3	0.0	0.5	1.0	0.0	0.0	0.0	1.5	3.0
2003-12-09 00:00:00+00:00	4	0.340909090909	0.568181818182	2.75	1.36363636364	3.25	13.0	2.27272727273	11.0
2003-12-10 00:00:00+00:00	5	0.488888888889	0.322222222222	1.5	2.44444444444	1.6	8.0	1.61111111111	7.5
2003-12-11 00:00:00+00:00	10	0.270555555556	0.550694444444	4.25	2.70555555556	2.9	29.0	5.50694444444	42.5
2003-12-12 00:00:00+00:00	7	0.428571428571	-0.119047619048	0.357142857143	3.0	0.428571428571	3.0	-0.833333333333	2.5
2003-12-13 00:00:00+00:00	3	0.118421052632	1.05116959064	9.0	0.355263157895	1.0	3.0	3.15350877193	27.0
2003-12-14 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003-12-15 00:00:00+00:00	3	0.166666666667	0.0	0.0	0.5	0.333333333333	1.0	0.0	0.0
2003-12-16 00:00:00+00:00	1	0.0	2.5	5.0	0.0	0.0	0.0	2.5	5.0
2003-12-17 00:00:00+00:00	5	0.2	0.2	0.2	1.0	0.6	3.0	1.0	1.0
2003-12-18 00:00:00+00:00	3	0.738095238095	-0.0714285714286	1.16666666667	2.21428571429	2.16666666667	6.5	-0.214285714286	3.5
2003-12-19 00:00:00+00:00	7	0.345238095238	-0.142857142857	1.14285714286	2.41666666667	2.0	14.0	-1.0	8.0
2003-12-20 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2003-12-21 00:00:00+00:00	3	0.277777777778	0.166666666667	0.666666666667	0.833333333333	0.666666666667	2.0	0.5	2.0
2003-12-22 00:00:00+00:00	10	0.283933080808	0.204987373737	0.9	2.83933080808	2.5	25.0	2.04987373737	9.0
2003-12-23 00:00:00+00:00	11	0.154948499776	0.296939841767	1.36363636364	1.70443349754	1.09090909091	12.0	3.26633825944	15.0
2003-12-24 00:00:00+00:00	9	0.226851851852	0.49537037037	-0.222222222222	2.04166666667	1.11111111111	10.0	4.45833333333	-2.0
2003-12-25 00:00:00+00:00	8	0.314732142857	0.190625	0.5	2.51785714286	0.75	6.0	1.525	4.0
2003-12-26 00:00:00+00:00	2	0.208333333333	-0.208333333333	-1.25	0.416666666667	1.25	2.5	-0.416666666667	-2.5
2003-12-28 00:00:00+00:00	3	1.85	-1.31666666667	-5.66666666667	5.55	8.0	24.0	-3.95	-17.0
2003-12-29 00:00:00+00:00	2	0.666666666667	0.166666666667	1.0	1.33333333333	3.0	6.0	0.333333333333	2.0
2003-12-30 00:00:00+00:00	4	0.333333333333	0.166666666667	0.0	1.33333333333	0.5	2.0	0.666666666667	0.0
2003-12-31 00:00:00+00:00	2	0.0384615384615	0.230769230769	6.0	0.0769230769231	1.0	2.0	0.461538461538	12.0
2004-01-02 00:00:00+00:00	2	0.125	1.0	2.5	0.25	0.5	1.0	2.0	5.0
2004-01-05 00:00:00+00:00	4	0.21875	0.416666666667	0.75	0.875	1.75	7.0	1.66666666667	3.0
2004-01-06 00:00:00+00:00	3	0.125	0.375	0.666666666667	0.375	1.0	3.0	1.125	2.0
2004-01-07 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004-01-08 00:00:00+00:00	7	0.103174603175	0.330687830688	2.14285714286	0.722222222222	1.0	7.0	2.31481481481	15.0
2004-01-09 00:00:00+00:00	2	0.2	0.766666666667	4.5	0.4	3.0	6.0	1.53333333333	9.0
2004-01-12 00:00:00+00:00	5	0.04	0.473333333333	2.4	0.2	0.2	1.0	2.36666666667	12.0
2004-01-13 00:00:00+00:00	4	0.125	0.208333333333	0.5	0.5	0.25	1.0	0.833333333333	2.0
2004-01-14 00:00:00+00:00	5	0.233333333333	0.155555555556	0.4	1.16666666667	1.4	7.0	0.777777777778	2.0
2004-01-15 00:00:00+00:00	2	0.0	0.75	1.5	0.0	0.0	0.0	1.5	3.0
2004-01-16 00:00:00+00:00	4	0.0	0.727272727273	3.25	0.0	0.0	0.0	2.90909090909	13.0
2004-01-18 00:00:00+00:00	3	0.462962962963	-0.25462962963	2.5	1.38888888889	5.0	15.0	-0.763888888889	7.5
2004-01-19 00:00:00+00:00	1	0.457142857143	0.4	14.0	0.457142857143	16.0	16.0	0.4	14.0
2004-01-20 00:00:00+00:00	4	0.104166666667	0.423611111111	3.0	0.416666666667	1.375	5.5	1.69444444444	12.0
2004-01-21 00:00:00+00:00	2	0.5	-0.25	1.0	1.0	0.5	1.0	-0.5	2.0
2004-01-22 00:00:00+00:00	2	0.75	-0.25	-0.5	1.5	1.0	2.0	-0.5	-1.0
2004-01-23 00:00:00+00:00	1	0.961538461538	-0.884615384615	-11.5	0.961538461538	12.5	12.5	-0.884615384615	-11.5
2004-01-27 00:00:00+00:00	2	1.25	-0.875	-3.0	2.5	4.0	8.0	-1.75	-6.0
2004-01-29 00:00:00+00:00	4	0.333333333333	0.833333333333	1.5	1.33333333333	0.5	2.0	3.33333333333	6.0
2004-01-30 00:00:00+00:00	5	0.171428571429	0.414285714286	1.7	0.857142857143	1.2	6.0	2.07142857143	8.5
2004-01-31 00:00:00+00:00	3	0.0	0.666666666667	0.666666666667	0.0	0.0	0.0	2.0	2.0
2004-02-01 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004-02-02 00:00:00+00:00	4	0.0	0.5	0.5	0.0	0.0	0.0	2.0	2.0
2004-02-03 00:00:00+00:00	4	0.267857142857	0.339285714286	0.875	1.07142857143	0.375	1.5	1.35714285714	3.5
2004-02-04 00:00:00+00:00	2	0.5	0.5	0.5	1.0	0.5	1.0	1.0	1.0
2004-02-05 00:00:00+00:00	6	0.0833333333333	0.511904761905	1.16666666667	0.5	0.166666666667	1.0	3.07142857143	7.0
2004-02-06 00:00:00+00:00	5	0.328571428571	-0.0892857142857	-2.3	1.64285714286	3.8	19.0	-0.446428571429	-11.5
2004-02-07 00:00:00+00:00	2	0.5	0.0	0.0	1.0	0.5	1.0	0.0	0.0
2004-02-08 00:00:00+00:00	5	0.415384615385	-0.0923076923077	1.2	2.07692307692	0.6	3.0	-0.461538461538	6.0
2004-02-09 00:00:00+00:00	4	0.225	0.475	1.0	0.9	0.75	3.0	1.9	4.0
2004-02-10 00:00:00+00:00	4	0.145833333333	0.385416666667	1.75	0.583333333333	0.75	3.0	1.54166666667	7.0
2004-02-11 00:00:00+00:00	7	0.0535714285714	0.904761904762	2.71428571429	0.375	1.28571428571	9.0	6.33333333333	19.0
2004-02-12 00:00:00+00:00	6	0.133333333333	0.516666666667	0.583333333333	0.8	0.666666666667	4.0	3.1	3.5
2004-02-13 00:00:00+00:00	5	0.262419501134	0.189362811791	2.85	1.31209750567	9.35	46.75	0.946814058957	14.25
2004-02-14 00:00:00+00:00	4	0.0	0.445833333333	2.375	0.0	0.0	0.0	1.78333333333	9.5
2004-02-15 00:00:00+00:00	1	0.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0
2004-02-16 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004-02-17 00:00:00+00:00	5	0.26	0.145555555556	0.6	1.3	3.9	19.5	0.727777777778	3.0
2004-02-18 00:00:00+00:00	4	0.0	1.625	1.75	0.0	0.0	0.0	6.5	7.0
2004-02-19 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004-02-20 00:00:00+00:00	8	0.291666666667	0.0666666666667	0.25	2.33333333333	0.875	7.0	0.533333333333	2.0
2004-02-21 00:00:00+00:00	1	0.2	-0.2	-1.0	0.2	1.0	1.0	-0.2	-1.0
2004-02-22 00:00:00+00:00	2	0.25	-0.25	-0.5	0.5	0.5	1.0	-0.5	-1.0
2004-02-23 00:00:00+00:00	7	0.386554621849	0.336134453782	1.14285714286	2.70588235294	2.0	14.0	2.35294117647	8.0
2004-02-24 00:00:00+00:00	4	0.491666666667	0.254166666667	2.75	1.96666666667	2.25	9.0	1.01666666667	11.0
2004-02-25 00:00:00+00:00	2	0.375	-0.0625	-0.5	0.75	3.0	6.0	-0.125	-1.0
2004-02-26 00:00:00+00:00	7	0.0	0.428571428571	0.571428571429	0.0	0.0	0.0	3.0	4.0
2004-02-27 00:00:00+00:00	4	0.375	0.625	0.75	1.5	0.75	3.0	2.5	3.0
2004-02-28 00:00:00+00:00	3	0.595238095238	-0.309523809524	0.333333333333	1.78571428571	1.66666666667	5.0	-0.928571428571	1.0
2004-02-29 00:00:00+00:00	3	1.47619047619	-1.19047619048	0.666666666667	4.42857142857	3.33333333333	10.0	-3.57142857143	2.0
2004-03-01 00:00:00+00:00	2	0.272727272727	0.409090909091	-1.5	0.545454545455	6.0	12.0	0.818181818182	-3.0
2004-03-02 00:00:00+00:00	2	1.3511627907	-0.702325581395	-44.0	2.7023255814	76.5	153.0	-1.40465116279	-88.0
2004-03-03 00:00:00+00:00	4	0.382352941176	-0.102941176471	-1.5	1.52941176471	2.5	10.0	-0.411764705882	-6.0
2004-03-04 00:00:00+00:00	1	0.333333333333	0.0	0.0	0.333333333333	1.0	1.0	0.0	0.0
2004-03-05 00:00:00+00:00	3	0.5	-0.5	-2.0	1.5	2.0	6.0	-1.5	-6.0
2004-03-06 00:00:00+00:00	2	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0
2004-03-08 00:00:00+00:00	3	0.714285714286	-0.380952380952	0.666666666667	2.14285714286	1.66666666667	5.0	-1.14285714286	2.0
2004-03-09 00:00:00+00:00	6	0.259259259259	-0.166666666667	-0.333333333333	1.55555555556	2.0	12.0	-1.0	-2.0
2004-03-10 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004-03-11 00:00:00+00:00	3	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	1.0	1.0
2004-03-12 00:00:00+00:00	4	0.0625	0.916666666667	3.0	0.25	0.25	1.0	3.66666666667	12.0
2004-03-14 00:00:00+00:00	6	0.0416666666667	0.0416666666667	0.166666666667	0.25	0.166666666667	1.0	0.25	1.0
2004-03-15 00:00:00+00:00	1	0.111111111111	0.444444444444	4.0	0.111111111111	1.0	1.0	0.444444444444	4.0
2004-03-16 00:00:00+00:00	2	1.2	-1.2	-4.0	2.4	4.0	8.0	-2.4	-8.0
2004-03-17 00:00:00+00:00	1	1.16666666667	-0.666666666667	-4.0	1.16666666667	7.0	7.0	-0.666666666667	-4.0
2004-03-18 00:00:00+00:00	5	0.430303030303	0.460606060606	0.0	2.15151515152	2.2	11.0	2.30303030303	0.0
2004-03-19 00:00:00+00:00	4	0.125	0.625	1.25	0.5	0.25	1.0	2.5	5.0
2004-03-20 00:00:00+00:00	4	0.320833333333	0.304166666667	0.625	1.28333333333	2.375	9.5	1.21666666667	2.5
2004-03-21 00:00:00+00:00	3	0.868875086266	-0.512077294686	-8.0	2.6066252588	14.3333333333	43.0	-1.53623188406	-24.0
2004-03-22 00:00:00+00:00	4	0.125	0.729166666667	3.0	0.5	0.25	1.0	2.91666666667	12.0
2004-03-23 00:00:00+00:00	2	0.125	0.125	0.5	0.25	0.5	1.0	0.25	1.0
2004-03-24 00:00:00+00:00	3	0.563492063492	0.031746031746	-2.83333333333	1.69047619048	5.5	16.5	0.0952380952381	-8.5
2004-03-25 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
